cluster,fold,test_site,train_samples,test_samples,train_rmse,test_rmse,train_mae,test_mae,train_r2,test_r2
1,28,NLD_LOO.parquet,4804822,176158,0.6628309173054059,2.371596249202505,0.32698643480097284,1.280282554953957,0.9634616496052464,-1.6384182104405478
1,29,RUS_CHE_LOW.parquet,4959481,21499,0.6467630813247819,34.87740289603468,0.32050946478398445,29.687775841661697,0.9622821757553548,-13.250524820278816
1,30,USA_CHE_MAP.parquet,4905343,75637,0.6384772541610406,3.4655555824186925,0.31820046881111547,2.470202703300488,0.9652292637773554,-0.34499188102163303
2,1,CHN_ARG_GWD.parquet,4667095,40280,1.334447740869052,4.70981141717661,0.759927281624448,3.8042461193470913,0.9975590071555462,0.6173044279577475
2,2,CHN_ARG_GWS.parquet,4666989,40386,1.3132515440737622,8.3151313066793,0.7560956006883272,5.094992966991891,0.9976339918135328,0.26562173139811307
2,3,ESP_MAJ_MAI.parquet,4632293,75082,1.315957459661624,4.53672932984849,0.7590952264851665,3.091185412875217,0.9976433704983785,0.513351150936151
2,4,ESP_MAJ_NOR_LM1.parquet,4647382,59993,1.3449814630466572,5.10397498641799,0.7592464071608769,3.2479311075967634,0.9975307290671166,0.38208904126489707
2,5,ESP_SAN_A2_45I.parquet,4694659,12716,1.337164322365025,4.680752437733401,0.7669603372447461,2.10159443293852,0.9975363547489017,0.3070062563031666
2,6,ESP_SAN_A_45I.parquet,4687361,20014,1.352322156297655,2.349327102618213,0.7662803271706307,1.1216067382415658,0.9974842590026416,-0.1241146175192096
2,7,ESP_SAN_B2_100.parquet,4703197,4178,1.3465864036533355,1.6974906318475902,0.774875958075302,1.2512416151902157,0.9974972457745224,0.5246994240428133
2,8,ESP_SAN_B_100.parquet,4687661,19714,1.3700599215583833,1.7376696603103823,0.7698079771042251,1.030933972950676,0.9974176538518315,0.5020791049741214
2,9,FRA_HES_HE1_NON.parquet,4657110,50265,1.3759758831392006,2.34689221514964,0.7683646172875895,1.35981027920946,0.9974116019257692,0.5314370222786449
2,10,HUN_SIK.parquet,4683054,24321,1.3287562040696983,6.590165302278371,0.7612880034102443,5.377349323432321,0.9975733213559838,-4.457025175679818
2,11,NLD_SPE_DOU.parquet,4677788,29587,1.3450364002634423,37.008364078055685,0.7739771628697294,4.280552683532785,0.9975162034042176,-869.3030702151192
2,12,PRT_MIT.parquet,4634947,72428,1.366937117018372,5.115389365953164,0.767770945718288,2.806012041576275,0.9974548364840666,0.5960307597135044
2,13,PRT_PIN.parquet,4408959,298416,1.3155693375042379,5.236819987469364,0.7613218847888514,3.3333679630069537,0.9977519465300381,0.37714132430988767
2,14,SEN_SOU_IRR.parquet,4706480,895,1.3807052896156242,3.8397335217666737,0.7788898077181606,3.004944675927439,0.9973669464784379,0.6309062436149189
2,15,SEN_SOU_POS.parquet,4704231,3144,1.319324713222773,3.6548609540453465,0.7638443983484565,2.7400349983929693,0.9975969781029606,0.46925003627115625
2,16,SEN_SOU_PRE.parquet,4690612,16763,1.3138230808304248,4.3628497044037715,0.7589263759292408,3.256863481737803,0.9976234748453404,0.4064569622331081
2,17,USA_CHE_ASP.parquet,4635270,72105,1.305220218184267,5.1711638329872205,0.7521936130969068,3.0781343384914477,0.9976812381819156,-0.05849451319593957
2,18,USA_HIL_HF1_PRE.parquet,4324759,382616,1.329835626804729,5.595203243365026,0.7593900634110899,2.9980884524640175,0.9977464988100154,0.11763578752280901
2,19,USA_HIL_HF2.parquet,1773675,2933700,0.9118847391909098,33.334377698998416,0.5229294028461096,2.621413563359883,0.9773359079622057,0.02430503948548468
2,20,USA_INM.parquet,4643257,64118,1.3157770213789317,38.24826563767103,0.762630870151414,4.309966926321017,0.9976381426971587,-22.55483696517472
2,21,USA_MOR_SF.parquet,4690766,16609,1.3115359547541434,3.7162322022558683,0.7584918238804339,2.6478149789750987,0.9976318478692141,0.42844169253676
2,22,USA_PER_PER.parquet,4370243,337132,1.3722140790566915,24.446666817840512,0.8042833790925503,3.201069908429026,0.9975808043993601,-129.04236820672438
2,23,USA_SWH.parquet,4676415,30960,1.3330824129938683,1.4159686473267823,0.7738292577232471,0.7306004714378855,0.9975607427406905,0.4802030992355605
2,24,USA_TNB.parquet,4682377,24998,1.3668496151476974,2.273619763513687,0.7681366451536054,1.1504792799854169,0.997432384527513,0.5076796180704076
2,25,USA_TNO.parquet,4630420,76955,1.387538969331781,5.7114414800133995,0.7701063487543298,2.860213417033797,0.9973820301090484,-0.3715936927678296
