site,date,ndvi,collection,cloud_cover
ESP_VAL_SOR,2004-05-16,0.23078595898813412,LANDSAT/LT05/C02/T1_L2,4.0
ESP_VAL_SOR,2005-04-01,0.1090647979631066,LANDSAT/LT05/C02/T1_L2,15.0
ESP_VAL_SOR,2005-05-19,0.23787420075396862,LANDSAT/LT05/C02/T1_L2,2.0
ESP_VAL_SOR,2005-06-20,0.2742050473460181,LANDSAT/LT05/C02/T1_L2,6.0
ESP_VAL_SOR,2005-07-06,0.13675296282852759,LANDSAT/LT05/C02/T1_L2,8.0
ESP_VAL_SOR,2005-07-22,0.2732891786995508,LANDSAT/LT05/C02/T1_L2,6.0
ESP_VAL_SOR,2005-08-07,0.2789463180142327,LANDSAT/LT05/C02/T1_L2,7.0
ESP_VAL_SOR,2005-08-23,0.2813588936084729,LANDSAT/LT05/C02/T1_L2,12.0
ESP_VAL_SOR,2003-08-03,0.239308584395638,LANDSAT/LE07/C02/T1_L2,8.0
ESP_VAL_SOR,2003-11-07,0.2283974349664291,LANDSAT/LE07/C02/T1_L2,5.0
ESP_VAL_SOR,2003-12-09,0.18577127581414557,LANDSAT/LE07/C02/T1_L2,6.0
ESP_VAL_SOR,2003-12-25,0.17034892746018857,LANDSAT/LE07/C02/T1_L2,4.0
ESP_VAL_SOR,2004-05-17,0.2668957482142694,LANDSAT/LE07/C02/T1_L2,5.0
ESP_VAL_SOR,2004-06-18,0.315793422292015,LANDSAT/LE07/C02/T1_L2,1.0
ESP_VAL_SOR,2004-07-04,0.2997433342261021,LANDSAT/LE07/C02/T1_L2,6.0
ESP_VAL_SOR,2004-09-22,0.28406730421206366,LANDSAT/LE07/C02/T1_L2,3.0
ESP_VAL_SOR,2004-12-11,0.16950484497657212,LANDSAT/LE07/C02/T1_L2,1.0
ESP_VAL_SOR,2005-01-12,0.1912476298112,LANDSAT/LE07/C02/T1_L2,4.0
ESP_VAL_SOR,2005-02-13,0.149820875731171,LANDSAT/LE07/C02/T1_L2,8.0
ESP_VAL_SOR,2005-03-17,0.14751835291827,LANDSAT/LE07/C02/T1_L2,14.0
ESP_VAL_SOR,2003-08-10,0.23274207814872583,LANDSAT/LE07/C02/T1_L2,2.0
ESP_VAL_SOR,2003-12-16,0.1871076791579325,LANDSAT/LE07/C02/T1_L2,15.0
ESP_VAL_SOR,2004-06-09,0.2788965622170018,LANDSAT/LE07/C02/T1_L2,3.0
ESP_VAL_SOR,2004-11-16,0.10513323450055258,LANDSAT/LE07/C02/T1_L2,15.0
ESP_VAL_SOR,2004-12-18,0.17764029711987134,LANDSAT/LE07/C02/T1_L2,5.0
ESP_VAL_SOR,2005-02-04,0.16696081661929255,LANDSAT/LE07/C02/T1_L2,3.0
ESP_VAL_SOR,2005-05-27,0.24875930286383655,LANDSAT/LE07/C02/T1_L2,2.0
ESP_VAL_SOR,2005-07-14,0.2980056126522287,LANDSAT/LE07/C02/T1_L2,0.0
ESP_VAL_BAR,2003-07-10,0.31965964938817953,LANDSAT/LT05/C02/T1_L2,2.0
ESP_VAL_BAR,2003-07-26,0.2903467736683312,LANDSAT/LT05/C02/T1_L2,3.0
ESP_VAL_BAR,2003-08-11,0.2505861527319829,LANDSAT/LT05/C02/T1_L2,1.0
ESP_VAL_BAR,2003-08-27,0.20702459939969656,LANDSAT/LT05/C02/T1_L2,2.0
ESP_VAL_BAR,2004-07-28,,LANDSAT/LT05/C02/T1_L2,6.0
ESP_VAL_BAR,2004-12-03,0.10058239252857316,LANDSAT/LT05/C02/T1_L2,15.0
ESP_VAL_BAR,2005-01-04,0.12846725075055926,LANDSAT/LT05/C02/T1_L2,2.0
ESP_VAL_BAR,2005-06-29,0.04186717368323795,LANDSAT/LT05/C02/T1_L2,6.0
ESP_VAL_BAR,2005-07-15,0.2837848834604523,LANDSAT/LT05/C02/T1_L2,5.0
ESP_VAL_BAR,2003-07-01,0.2929485584344379,LANDSAT/LT05/C02/T1_L2,3.0
ESP_VAL_BAR,2003-08-02,0.2460592912506495,LANDSAT/LT05/C02/T1_L2,0.0
ESP_VAL_BAR,2003-08-18,0.23432487241829256,LANDSAT/LT05/C02/T1_L2,3.0
ESP_VAL_BAR,2003-09-19,0.250437752316757,LANDSAT/LT05/C02/T1_L2,6.0
ESP_VAL_BAR,2004-05-16,0.23235151164367016,LANDSAT/LT05/C02/T1_L2,4.0
ESP_VAL_BAR,2005-04-01,0.10630610753079847,LANDSAT/LT05/C02/T1_L2,15.0
ESP_VAL_BAR,2005-05-19,0.2517831337997098,LANDSAT/LT05/C02/T1_L2,2.0
ESP_VAL_BAR,2005-06-20,0.27542135823688946,LANDSAT/LT05/C02/T1_L2,6.0
ESP_VAL_BAR,2005-07-06,0.24159945908735325,LANDSAT/LT05/C02/T1_L2,8.0
ESP_VAL_BAR,2005-07-22,0.2838783218316691,LANDSAT/LT05/C02/T1_L2,6.0
ESP_VAL_BAR,2005-08-07,0.27257106680256094,LANDSAT/LT05/C02/T1_L2,7.0
ESP_VAL_BAR,2005-08-23,0.27244406910274527,LANDSAT/LT05/C02/T1_L2,12.0
ESP_VAL_BAR,2003-08-03,0.25362646988654647,LANDSAT/LE07/C02/T1_L2,8.0
ESP_VAL_BAR,2003-11-07,0.24756715706057802,LANDSAT/LE07/C02/T1_L2,5.0
ESP_VAL_BAR,2003-12-09,0.16420792893311625,LANDSAT/LE07/C02/T1_L2,6.0
ESP_VAL_BAR,2003-12-25,0.14523517665780386,LANDSAT/LE07/C02/T1_L2,4.0
ESP_VAL_BAR,2004-05-17,0.21260077920759377,LANDSAT/LE07/C02/T1_L2,5.0
ESP_VAL_BAR,2004-06-18,0.33211970076458186,LANDSAT/LE07/C02/T1_L2,1.0
ESP_VAL_BAR,2004-07-04,0.2936495778816578,LANDSAT/LE07/C02/T1_L2,6.0
ESP_VAL_BAR,2004-09-22,0.2905659098764311,LANDSAT/LE07/C02/T1_L2,3.0
ESP_VAL_BAR,2004-12-11,0.1512999027110371,LANDSAT/LE07/C02/T1_L2,1.0
ESP_VAL_BAR,2005-01-12,0.15535438816802327,LANDSAT/LE07/C02/T1_L2,4.0
ESP_VAL_BAR,2005-02-13,0.14297842122545698,LANDSAT/LE07/C02/T1_L2,8.0
ESP_VAL_BAR,2005-03-17,0.13748375891007283,LANDSAT/LE07/C02/T1_L2,14.0
ESP_VAL_BAR,2003-08-10,0.2449630907641119,LANDSAT/LE07/C02/T1_L2,2.0
ESP_VAL_BAR,2003-12-16,0.17033630694354784,LANDSAT/LE07/C02/T1_L2,15.0
ESP_VAL_BAR,2004-06-09,0.30718638099168616,LANDSAT/LE07/C02/T1_L2,3.0
ESP_VAL_BAR,2004-11-16,0.11895211874497619,LANDSAT/LE07/C02/T1_L2,15.0
ESP_VAL_BAR,2004-12-18,0.1467870293212954,LANDSAT/LE07/C02/T1_L2,5.0
ESP_VAL_BAR,2005-02-04,0.13282704267858,LANDSAT/LE07/C02/T1_L2,3.0
ESP_VAL_BAR,2005-05-27,0.2705517205012087,LANDSAT/LE07/C02/T1_L2,2.0
ESP_VAL_BAR,2005-07-14,0.3156801299889846,LANDSAT/LE07/C02/T1_L2,0.0
USA_SWH,2013-06-08,0.2864818034027647,LANDSAT/LE07/C02/T1_L2,14.0
USA_SWH,2013-06-24,0.27952238720318695,LANDSAT/LE07/C02/T1_L2,13.0
USA_SWH,2013-08-27,0.28490281249374366,LANDSAT/LE07/C02/T1_L2,2.0
USA_SWH,2013-09-12,0.28796262289015767,LANDSAT/LE07/C02/T1_L2,16.0
USA_SWH,2013-09-03,0.32774164892414037,LANDSAT/LE07/C02/T1_L2,2.0
USA_SWH,2013-09-19,0.3000962234962207,LANDSAT/LE07/C02/T1_L2,19.0
USA_SWH,2013-07-02,0.32331931751597587,LANDSAT/LC08/C02/T1_L2,7.33
USA_SWH,2013-09-04,0.2816348096973178,LANDSAT/LC08/C02/T1_L2,5.17
USA_SWH,2013-07-02,0.32363798244831055,LANDSAT/LC08/C02/T1_L2,5.39
USA_SWH,2013-09-04,0.2813704550548373,LANDSAT/LC08/C02/T1_L2,1.06
USA_NWH,2013-08-27,0.42747915825959565,LANDSAT/LE07/C02/T1_L2,2.0
USA_NWH,2013-09-12,0.3824081463414326,LANDSAT/LE07/C02/T1_L2,16.0
USA_NWH,2013-09-03,0.3800689733286731,LANDSAT/LE07/C02/T1_L2,2.0
USA_NWH,2013-09-19,0.3497067850178016,LANDSAT/LE07/C02/T1_L2,19.0
USA_NWH,2013-09-04,0.4043575997548935,LANDSAT/LC08/C02/T1_L2,5.17
USA_NWH,2013-09-27,0.29709837184616583,LANDSAT/LC08/C02/T1_L2,7.33
USA_TNY,1998-06-20,0.4780551694143639,LANDSAT/LT05/C02/T1_L2,15.0
USA_TNY,1998-08-23,0.4184197870173095,LANDSAT/LT05/C02/T1_L2,1.0
USA_TNY,1998-11-11,0.17833593245170457,LANDSAT/LT05/C02/T1_L2,5.0
USA_TNY,1999-02-15,0.14555401835718884,LANDSAT/LT05/C02/T1_L2,4.0
USA_TNY,1999-06-07,0.48015673312493024,LANDSAT/LT05/C02/T1_L2,10.0
USA_TNY,1999-08-10,0.4463640131253817,LANDSAT/LT05/C02/T1_L2,13.0
USA_TNY,1999-09-11,0.40900346262262705,LANDSAT/LT05/C02/T1_L2,0.0
USA_TNY,1999-10-29,0.2348920598491679,LANDSAT/LT05/C02/T1_L2,7.0
USA_TNY,1999-11-14,0.16890584813540527,LANDSAT/LT05/C02/T1_L2,1.0
USA_TNY,1998-10-17,0.33000442044971234,LANDSAT/LT05/C02/T1_L2,0.0
USA_TNY,1998-11-18,0.13954608772775465,LANDSAT/LT05/C02/T1_L2,5.0
USA_TNY,1999-02-22,0.1355307665609855,LANDSAT/LT05/C02/T1_L2,2.0
USA_TNY,1999-04-11,0.12131800372408177,LANDSAT/LT05/C02/T1_L2,19.0
USA_TNY,1999-08-17,0.09284741577650182,LANDSAT/LT05/C02/T1_L2,5.0
USA_TNY,1999-09-02,0.3911919107594111,LANDSAT/LT05/C02/T1_L2,1.0
USA_TNY,1999-11-05,0.17027617868299313,LANDSAT/LT05/C02/T1_L2,1.0
USA_TNY,1999-09-03,0.11167358142570888,LANDSAT/LE07/C02/T1_L2,15.0
USA_TNY,1999-09-10,0.39447005368006605,LANDSAT/LE07/C02/T1_L2,0.0
USA_TNY,1999-09-26,0.36936191000872687,LANDSAT/LE07/C02/T1_L2,0.0
USA_TNY,1999-10-12,0.33577862729294544,LANDSAT/LE07/C02/T1_L2,14.0
USA_TNY,1999-10-28,0.25697253065725045,LANDSAT/LE07/C02/T1_L2,0.0
USA_TNY,1999-11-13,0.15586538081463922,LANDSAT/LE07/C02/T1_L2,14.0
USA_TNB,1998-10-17,0.2927957400410566,LANDSAT/LT05/C02/T1_L2,0.0
USA_TNB,1998-11-18,0.1916169212025944,LANDSAT/LT05/C02/T1_L2,5.0
USA_TNB,1999-02-22,0.18962724884608304,LANDSAT/LT05/C02/T1_L2,2.0
USA_TNB,1999-04-11,0.21438263991363432,LANDSAT/LT05/C02/T1_L2,19.0
USA_TNB,1999-08-17,0.3946367956840043,LANDSAT/LT05/C02/T1_L2,5.0
USA_TNB,1999-09-02,0.3798904618210092,LANDSAT/LT05/C02/T1_L2,1.0
USA_TNB,1999-11-05,0.21427741219139954,LANDSAT/LT05/C02/T1_L2,1.0
USA_TNB,1998-08-05,0.3639050464931117,LANDSAT/LT05/C02/T1_L2,5.0
USA_TNB,1998-08-21,0.16673616989011925,LANDSAT/LT05/C02/T1_L2,7.0
USA_TNB,1998-09-06,0.34192890150181016,LANDSAT/LT05/C02/T1_L2,0.0
USA_TNB,1998-10-24,0.2679454137830701,LANDSAT/LT05/C02/T1_L2,0.0
USA_TNB,1999-05-20,0.3763461591026626,LANDSAT/LT05/C02/T1_L2,11.0
USA_TNB,1999-06-21,0.3969847592507079,LANDSAT/LT05/C02/T1_L2,3.0
USA_TNB,1999-07-07,0.3891703460206703,LANDSAT/LT05/C02/T1_L2,12.0
USA_TNB,1999-07-23,0.2860902438226681,LANDSAT/LT05/C02/T1_L2,14.0
USA_TNB,1999-09-25,0.3156270436819898,LANDSAT/LT05/C02/T1_L2,0.0
USA_TNB,1999-10-27,0.22638740778807206,LANDSAT/LT05/C02/T1_L2,0.0
USA_TNB,1999-09-10,0.36618522385083224,LANDSAT/LE07/C02/T1_L2,0.0
USA_TNB,1999-09-26,0.33472128781451377,LANDSAT/LE07/C02/T1_L2,0.0
USA_TNB,1999-10-12,0.2769394342086529,LANDSAT/LE07/C02/T1_L2,14.0
USA_TNB,1999-10-28,0.24168489103509744,LANDSAT/LE07/C02/T1_L2,0.0
USA_TNB,1999-11-13,0.21694880914595294,LANDSAT/LE07/C02/T1_L2,14.0
USA_TNB,1999-11-29,0.21325720100496856,LANDSAT/LE07/C02/T1_L2,4.0
USA_TNB,1999-07-31,0.37725687400204694,LANDSAT/LE07/C02/T1_L2,3.0
USA_TNB,1999-08-16,0.3941235785254082,LANDSAT/LE07/C02/T1_L2,4.0
USA_TNB,1999-09-01,0.3705528183921522,LANDSAT/LE07/C02/T1_L2,2.0
USA_TNB,1999-09-17,0.3355014065552352,LANDSAT/LE07/C02/T1_L2,0.0
USA_TNB,1999-11-04,0.21832209582920958,LANDSAT/LE07/C02/T1_L2,0.0
USA_WVF,1999-03-12,0.0428323609405222,LANDSAT/LT05/C02/T1_L2,9.0
USA_WVF,1999-03-28,0.10481096991060157,LANDSAT/LT05/C02/T1_L2,6.0
USA_WVF,1999-05-15,0.4006834689563373,LANDSAT/LT05/C02/T1_L2,2.0
USA_WVF,1999-07-18,0.4168339996903701,LANDSAT/LT05/C02/T1_L2,6.0
USA_WVF,1999-08-03,0.4681453669384911,LANDSAT/LT05/C02/T1_L2,9.0
USA_WVF,1999-08-19,0.44133638578876605,LANDSAT/LT05/C02/T1_L2,13.0
USA_WVF,1999-10-06,0.19337679068145489,LANDSAT/LT05/C02/T1_L2,9.0
USA_WVF,1999-11-07,0.14955220483515339,LANDSAT/LT05/C02/T1_L2,17.0
USA_WVF,1999-07-26,0.029599927251657537,LANDSAT/LE07/C02/T1_L2,17.0
USA_WVF,1999-09-12,0.4278136732198194,LANDSAT/LE07/C02/T1_L2,0.0
USA_WVF,1999-10-30,0.1922019862551676,LANDSAT/LE07/C02/T1_L2,0.0
CAN_TUR_P39_PRE,2009-03-14,0.21448057802738435,LANDSAT/LT05/C02/T1_L2,1.0
CAN_TUR_P39_PRE,2009-05-17,0.27842101620329734,LANDSAT/LT05/C02/T1_L2,2.0
CAN_TUR_P39_PRE,2009-07-04,0.2917653680801835,LANDSAT/LT05/C02/T1_L2,15.0
CAN_TUR_P39_PRE,2009-08-05,0.33936207599674456,LANDSAT/LT05/C02/T1_L2,2.0
CAN_TUR_P39_PRE,2009-09-06,0.3021480668220357,LANDSAT/LT05/C02/T1_L2,19.0
CAN_TUR_P39_PRE,2010-03-17,0.2108301001342996,LANDSAT/LT05/C02/T1_L2,0.0
CAN_TUR_P39_PRE,2010-04-02,0.13692021647018962,LANDSAT/LT05/C02/T1_L2,5.0
CAN_TUR_P39_PRE,2010-05-04,0.27611578073439574,LANDSAT/LT05/C02/T1_L2,14.0
CAN_TUR_P39_PRE,2010-05-20,0.302911564168242,LANDSAT/LT05/C02/T1_L2,0.0
CAN_TUR_P39_PRE,2010-07-07,0.33965159235447956,LANDSAT/LT05/C02/T1_L2,3.0
CAN_TUR_P39_PRE,2011-06-08,0.33653622988079485,LANDSAT/LT05/C02/T1_L2,1.0
CAN_TUR_P39_PRE,2011-08-27,0.32402185356275864,LANDSAT/LT05/C02/T1_L2,6.0
CAN_TUR_P39_PRE,2011-09-12,0.23173487680180316,LANDSAT/LT05/C02/T1_L2,16.0
CAN_TUR_P39_PRE,2009-05-25,0.2937644329437222,LANDSAT/LE07/C02/T1_L2,6.0
CAN_TUR_P39_PRE,2009-07-12,0.3589438957000488,LANDSAT/LE07/C02/T1_L2,13.0
CAN_TUR_P39_PRE,2009-08-13,0.3584234136467687,LANDSAT/LE07/C02/T1_L2,5.0
CAN_TUR_P39_PRE,2009-11-17,0.24176713271540146,LANDSAT/LE07/C02/T1_L2,1.0
CAN_TUR_P39_PRE,2010-02-21,-0.0674889112558268,LANDSAT/LE07/C02/T1_L2,9.0
CAN_TUR_P39_PRE,2010-03-09,0.1905636247100132,LANDSAT/LE07/C02/T1_L2,1.0
CAN_TUR_P39_PRE,2010-04-10,0.2472265379424344,LANDSAT/LE07/C02/T1_L2,9.0
CAN_TUR_P39_PRE,2010-05-28,0.3407929438478517,LANDSAT/LE07/C02/T1_L2,10.0
CAN_TUR_P39_PRE,2010-06-29,0.3696648947873673,LANDSAT/LE07/C02/T1_L2,14.0
CAN_TUR_P39_PRE,2010-08-16,0.35731778895296434,LANDSAT/LE07/C02/T1_L2,13.0
CAN_TUR_P39_PRE,2010-09-01,0.351606143323222,LANDSAT/LE07/C02/T1_L2,8.0
CAN_TUR_P39_PRE,2011-03-28,0.19497730287210893,LANDSAT/LE07/C02/T1_L2,9.0
CAN_TUR_P39_PRE,2011-05-31,0.3383421431663894,LANDSAT/LE07/C02/T1_L2,5.0
CAN_TUR_P39_PRE,2011-08-19,-0.2300874342332378,LANDSAT/LE07/C02/T1_L2,10.0
CAN_TUR_P39_PRE,2011-09-20,0.2873267563926868,LANDSAT/LE07/C02/T1_L2,10.0
CAN_TUR_P39_PRE,2011-10-06,0.295449438017277,LANDSAT/LE07/C02/T1_L2,0.0
USA_CHE_ASP,2004-09-09,0.3538543268173226,LANDSAT/LT05/C02/T1_L2,7.0
USA_CHE_ASP,2004-09-25,0.30850232517882387,LANDSAT/LT05/C02/T1_L2,0.0
USA_CHE_ASP,2004-10-11,0.2181657850399975,LANDSAT/LT05/C02/T1_L2,12.0
USA_CHE_ASP,2004-11-12,0.11627048948838162,LANDSAT/LT05/C02/T1_L2,6.0
USA_CHE_ASP,2004-12-14,0.12253417993342118,LANDSAT/LT05/C02/T1_L2,3.0
USA_CHE_ASP,2005-01-15,0.13017550693490865,LANDSAT/LT05/C02/T1_L2,12.0
USA_CHE_ASP,2005-04-21,0.18786126615425355,LANDSAT/LT05/C02/T1_L2,13.0
USA_CHE_ASP,2004-09-16,0.3284684186509417,LANDSAT/LT05/C02/T1_L2,5.0
USA_CHE_ASP,2004-10-02,0.2773322829027469,LANDSAT/LT05/C02/T1_L2,3.0
USA_CHE_ASP,2004-11-03,0.11331335016293066,LANDSAT/LT05/C02/T1_L2,2.0
USA_CHE_ASP,2005-01-06,0.09745268255421156,LANDSAT/LT05/C02/T1_L2,7.0
USA_CHE_ASP,2005-02-23,0.03969322998935914,LANDSAT/LT05/C02/T1_L2,7.0
USA_CHE_ASP,2004-09-17,-0.012809590679453378,LANDSAT/LE07/C02/T1_L2,0.0
USA_CHE_ASP,2004-12-22,0.13558150845070957,LANDSAT/LE07/C02/T1_L2,13.0
USA_CHE_ASP,2005-04-13,0.1995009523514255,LANDSAT/LE07/C02/T1_L2,0.0
USA_CHE_ASP,2005-05-31,0.14101311006382172,LANDSAT/LE07/C02/T1_L2,9.0
USA_CHE_ASP,2005-06-16,0.4266305499235771,LANDSAT/LE07/C02/T1_L2,1.0
USA_CHE_ASP,2005-07-02,0.43299133055368355,LANDSAT/LE07/C02/T1_L2,0.0
USA_CHE_ASP,2004-10-10,0.22656804952144194,LANDSAT/LE07/C02/T1_L2,0.0
CHN_ARG_GWD,2013-05-11,0.020702147850536267,LANDSAT/LE07/C02/T1_L2,17.0
CHN_ARG_GWD,2013-06-12,0.0097105539922909,LANDSAT/LE07/C02/T1_L2,16.0
CHN_ARG_GWD,2013-06-28,0.013054267039109656,LANDSAT/LE07/C02/T1_L2,15.0
CHN_ARG_GWD,2013-05-18,0.024787541372759125,LANDSAT/LE07/C02/T1_L2,0.0
CHN_ARG_GWD,2013-07-05,0.015060145890993816,LANDSAT/LE07/C02/T1_L2,0.0
CHN_ARG_GWD,2013-07-21,0.014607019215545865,LANDSAT/LE07/C02/T1_L2,1.0
CHN_ARG_GWD,2013-08-06,0.015605144230202936,LANDSAT/LE07/C02/T1_L2,2.0
CHN_ARG_GWD,2013-09-23,0.019443075954719405,LANDSAT/LE07/C02/T1_L2,0.0
CHN_ARG_GWD,2013-05-03,0.028046042666042298,LANDSAT/LC08/C02/T1_L2,18.8
CHN_ARG_GWD,2013-07-06,0.027644344746945066,LANDSAT/LC08/C02/T1_L2,4.24
CHN_ARG_GWD,2013-07-22,0.026263027241201994,LANDSAT/LC08/C02/T1_L2,0.88
CHN_ARG_GWD,2013-08-07,0.02734253571317969,LANDSAT/LC08/C02/T1_L2,0.09
CHN_ARG_GWD,2013-08-23,0.0269801279824187,LANDSAT/LC08/C02/T1_L2,0.0
CHN_ARG_GWD,2013-09-08,0.02582051820949964,LANDSAT/LC08/C02/T1_L2,4.57
CHN_ARG_GWD,2013-09-24,0.02282663903838915,LANDSAT/LC08/C02/T1_L2,1.16
CHN_ARG_GWD,2013-07-29,0.030076284600712135,LANDSAT/LC08/C02/T1_L2,15.04
CHN_ARG_GWD,2013-09-15,0.030813194716603345,LANDSAT/LC08/C02/T1_L2,17.51
CHN_ARG_GWD,2013-06-11,0.025055230597723785,LANDSAT/LC08/C02/T1_L2,0.0
CHN_ARG_GWD,2013-06-27,0.027463315510000558,LANDSAT/LC08/C02/T1_L2,5.91
CHN_ARG_GWD,2013-07-29,0.03087355090461384,LANDSAT/LC08/C02/T1_L2,4.99
CHN_ARG_GWD,2013-08-30,0.027752581868647538,LANDSAT/LC08/C02/T1_L2,8.73
CHN_ARG_GWD,2013-09-15,0.030903324907953514,LANDSAT/LC08/C02/T1_L2,6.23
CHN_ARG_GWS,2013-05-11,0.014954269989402254,LANDSAT/LE07/C02/T1_L2,9.0
CHN_ARG_GWS,2013-05-27,0.01720697280663603,LANDSAT/LE07/C02/T1_L2,7.0
CHN_ARG_GWS,2013-06-28,0.013464050247604975,LANDSAT/LE07/C02/T1_L2,3.0
CHN_ARG_GWS,2013-09-16,0.012413978039001164,LANDSAT/LE07/C02/T1_L2,16.0
CHN_ARG_GWS,2013-05-18,0.016380610385772373,LANDSAT/LE07/C02/T1_L2,0.0
CHN_ARG_GWS,2013-07-05,0.01542674059408758,LANDSAT/LE07/C02/T1_L2,0.0
CHN_ARG_GWS,2013-07-21,0.015995216250540872,LANDSAT/LE07/C02/T1_L2,0.0
CHN_ARG_GWS,2013-09-23,0.014763239989721476,LANDSAT/LE07/C02/T1_L2,0.0
CHN_ARG_GWS,2013-05-03,0.025544414873185844,LANDSAT/LC08/C02/T1_L2,3.17
CHN_ARG_GWS,2013-07-06,0.026719914358797274,LANDSAT/LC08/C02/T1_L2,19.73
CHN_ARG_GWS,2013-07-22,0.026009260083640517,LANDSAT/LC08/C02/T1_L2,0.0
CHN_ARG_GWS,2013-08-07,0.02521797015153356,LANDSAT/LC08/C02/T1_L2,0.0
CHN_ARG_GWS,2013-08-23,0.027075614751700162,LANDSAT/LC08/C02/T1_L2,0.27
CHN_ARG_GWS,2013-09-24,0.02461830315338677,LANDSAT/LC08/C02/T1_L2,0.39
CHN_ARG_GWS,2013-06-11,0.024652649259607626,LANDSAT/LC08/C02/T1_L2,11.85
CHN_ARG_GWS,2013-07-29,0.03561933267149609,LANDSAT/LC08/C02/T1_L2,15.04
CHN_ARG_GWS,2013-09-15,0.027317071162705445,LANDSAT/LC08/C02/T1_L2,17.51
CHN_YIN_ST2_DRO,2012-05-29,0.03136952592740337,LANDSAT/LE07/C02/T1_L2,0.0
CHN_YIN_ST2_DRO,2012-07-07,0.04438618018678067,LANDSAT/LE07/C02/T1_L2,14.0
CHN_YIN_ST2_DRO,2012-07-23,0.03855930484307963,LANDSAT/LE07/C02/T1_L2,5.0
CHN_YIN_ST3_DRO,2012-05-29,0.19170689891076154,LANDSAT/LE07/C02/T1_L2,0.0
CHN_YIN_ST3_DRO,2012-08-17,0.28258457661104874,LANDSAT/LE07/C02/T1_L2,1.0
CHN_YIN_ST3_DRO,2012-07-07,0.31896591373105687,LANDSAT/LE07/C02/T1_L2,14.0
CHN_YIN_ST3_DRO,2012-07-23,0.3187463761620479,LANDSAT/LE07/C02/T1_L2,5.0
CHN_YIN_ST1,2012-05-29,0.05511603370754554,LANDSAT/LE07/C02/T1_L2,0.0
CHN_YIN_ST1,2012-08-17,0.10665745567584548,LANDSAT/LE07/C02/T1_L2,1.0
CHN_YIN_ST1,2012-07-07,-0.011464458313298,LANDSAT/LE07/C02/T1_L2,14.0
CHN_YIN_ST1,2012-07-23,0.10947597557847594,LANDSAT/LE07/C02/T1_L2,5.0
CHN_HOR_AFF,2015-04-03,0.06598927337230795,LANDSAT/LE07/C02/T1_L2,5.0
CHN_HOR_AFF,2015-05-05,0.10772109205445776,LANDSAT/LE07/C02/T1_L2,1.0
CHN_HOR_AFF,2015-05-21,0.11237948504252135,LANDSAT/LE07/C02/T1_L2,7.0
CHN_HOR_AFF,2015-06-22,0.15937322685021432,LANDSAT/LE07/C02/T1_L2,16.0
CHN_HOR_AFF,2015-07-08,0.18958521980559498,LANDSAT/LE07/C02/T1_L2,9.0
CHN_HOR_AFF,2015-08-09,0.23728889852214258,LANDSAT/LE07/C02/T1_L2,11.0
CHN_HOR_AFF,2015-09-10,0.22830780467410483,LANDSAT/LE07/C02/T1_L2,1.0
CHN_HOR_AFF,2015-09-26,0.18183829676541766,LANDSAT/LE07/C02/T1_L2,0.0
CHN_HOR_AFF,2015-10-12,0.13471036968599315,LANDSAT/LE07/C02/T1_L2,0.0
CHN_HOR_AFF,2015-03-26,0.10663244793019848,LANDSAT/LC08/C02/T1_L2,7.2
CHN_HOR_AFF,2015-05-13,0.1213632840288493,LANDSAT/LC08/C02/T1_L2,5.65
CHN_HOR_AFF,2015-06-14,0.17528446554992963,LANDSAT/LC08/C02/T1_L2,11.21
CHN_HOR_AFF,2015-08-01,0.25589930402106986,LANDSAT/LC08/C02/T1_L2,10.37
CHN_HOR_AFF,2015-09-02,0.26668144315390313,LANDSAT/LC08/C02/T1_L2,16.39
CHN_HOR_AFF,2015-10-04,0.18838198498269065,LANDSAT/LC08/C02/T1_L2,0.02
PRT_PIN,2008-07-08,0.10080884334805865,LANDSAT/LT05/C02/T1_L2,7.0
PRT_PIN,2007-11-03,0.1636729783108946,LANDSAT/LE07/C02/T1_L2,0.0
PRT_PIN,2008-01-22,0.17310445317415,LANDSAT/LE07/C02/T1_L2,7.0
PRT_PIN,2008-02-07,0.16234547061300367,LANDSAT/LE07/C02/T1_L2,0.0
PRT_PIN,2008-06-30,0.13541025080979416,LANDSAT/LE07/C02/T1_L2,10.0
CHE_DAV_SEE,2010-01-22,0.029355772288887246,LANDSAT/LT05/C02/T1_L2,9.0
CHE_DAV_SEE,2010-04-28,0.11716054561754884,LANDSAT/LT05/C02/T1_L2,5.0
CHE_DAV_SEE,2010-01-22,0.03238100718282351,LANDSAT/LT05/C02/T1_L2,2.0
CHE_DAV_SEE,2010-02-07,0.008943029340808421,LANDSAT/LT05/C02/T1_L2,11.0
CHE_DAV_SEE,2010-04-28,0.11890933664145088,LANDSAT/LT05/C02/T1_L2,16.0
CHE_DAV_SEE,2010-09-19,0.13052583733318637,LANDSAT/LT05/C02/T1_L2,11.0
CHE_DAV_SEE,2010-10-21,0.056254459277195364,LANDSAT/LT05/C02/T1_L2,10.0
CHE_DAV_SEE,2010-07-08,0.1733211294690119,LANDSAT/LT05/C02/T1_L2,2.0
CHE_DAV_SEE,2010-08-09,0.159268666091548,LANDSAT/LT05/C02/T1_L2,14.0
CHE_DAV_SEE,2010-08-25,0.14248084393356386,LANDSAT/LT05/C02/T1_L2,11.0
CHE_DAV_SEE,2010-11-13,0.04012128100684514,LANDSAT/LT05/C02/T1_L2,19.0
